id,release_date,original_title,title,collection,collection_id,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
14628,1989-03-17,Fletch Lives,Fletch Lives,Fletch Collection,104833,8000000,35150960,95,9.118,6.014,288,False,"{'id': 104833, 'name': 'Fletch Collection', 'poster_path': '/kMJOxEvLQZHTXRaw2pEvNcQy0mT.jpg', 'backdrop_path': '/2x5hYpdZOxEP1R3z7wvLFdilWAp.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 8818, 'logo_path': None, 'name': 'Vincent Pictures', 'origin_country': ''}, {'id': 67992, 'logo_path': None, 'name': 'Cornelius Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,When there's more trouble than one man can handle...there's more than one man for the job.,"Fletch is a fish out of water in small-town Louisiana, where he's checking out a tumbledown mansion he's inherited. When a woman he flirts with turns up dead, he becomes a suspect and must find the killer and clear his name.",tt0097366,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
147683,1978-02-12,"Profetul, aurul și ardelenii","The Prophet, the Gold, and the Transylvanians",Transylvanians Trilogy,620931,0,0,69,3.797,7.8,9,False,"{'id': 620931, 'name': 'Transylvanians Trilogy', 'poster_path': '/c9Xz3gL7vsHOabs0narMaE4BLPH.jpg', 'backdrop_path': None}","[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]","[{'id': 11530, 'logo_path': None, 'name': 'Centrul de Producție Cinematografică București', 'origin_country': 'RO'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,Two peasants from Transylvania go to America in order to meet their brother who had left Romania ten years earlier. They meet a prophet in the American state of Utah and eventually help the cause of justice in the villages where the prophet proves to be a dictator and exploiter of the coal miners over there.,tt0078119,"[{'iso_3166_1': 'RO', 'name': 'Romania'}]",ro
144089,1978-12-22,"Artista, dolarii și ardelenii","The Actress, the Dollars and the Transylvanians",Transylvanians Trilogy,620931,0,0,97,0.82,7.5,10,False,"{'id': 620931, 'name': 'Transylvanians Trilogy', 'poster_path': '/c9Xz3gL7vsHOabs0narMaE4BLPH.jpg', 'backdrop_path': None}","[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]","[{'id': 11529, 'logo_path': None, 'name': 'Casa de Filme Trei', 'origin_country': 'RO'}, {'id': 11530, 'logo_path': None, 'name': 'Centrul de Producție Cinematografică București', 'origin_country': 'RO'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,"The adventures of the three Brad brothers continues when Traian falls in love with Anabelle, a singer. He wants to marry her, not knowing that she is helping someone to rob a bank.",tt0078799,"[{'iso_3166_1': 'RO', 'name': 'Romania'}]",ro
147692,1981-01-12,"Pruncul, petrolul şi ardelenii","The Oil, the Baby and the Transylvanians",Transylvanians Trilogy,620931,0,0,104,1.473,7.6,8,False,"{'id': 620931, 'name': 'Transylvanians Trilogy', 'poster_path': '/c9Xz3gL7vsHOabs0narMaE4BLPH.jpg', 'backdrop_path': None}","[{'id': 80, 'name': 'Crime'}, {'id': 37, 'name': 'Western'}]","[{'id': 10618, 'logo_path': None, 'name': 'Filmstudio București', 'origin_country': 'RO'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,,tt0136478,"[{'iso_3166_1': 'RO', 'name': 'Romania'}]",ro
1885,1984-06-22,The Karate Kid,The Karate Kid,The Karate Kid Collection,8580,8000000,130442786,126,51.914,7.19,4161,False,"{'id': 8580, 'name': 'The Karate Kid Collection', 'poster_path': '/o46PkkMqcyWfnTsgYUCETA31cCW.jpg', 'backdrop_path': '/sq4c328WCIFIVD7B9ZGFRwDbUTH.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 7585, 'logo_path': None, 'name': 'Delphi II Productions', 'origin_country': ''}, {'id': 2596, 'logo_path': '/755EAcJW7MqKFpCPgbWicsb2QV6.png', 'name': 'Jerry Weintraub Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He taught him the secret to karate lies in the mind and heart. Not in the hands.,"Daniel LaRusso moves to Los Angeles with his mother, Lucille, and soon strikes up a relationship with Ali. He quickly finds himself the target of bullying by a group of high school students, led by Ali's ex-boyfriend Johnny, who study karate at the Cobra Kai dojo under ruthless sensei, John Kreese. Fortunately, Daniel befriends Mr. Miyagi, an unassuming repairman who just happens to be a martial arts master himself. Miyagi takes Daniel under his wing, training him in a more compassionate form of karate for self-defense and, later, preparing him to compete against the brutal Cobra Kai.",tt0087538,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
8856,1986-06-18,The Karate Kid Part II,The Karate Kid Part II,The Karate Kid Collection,8580,13000000,115103979,113,44.164,6.29,2180,False,"{'id': 8580, 'name': 'The Karate Kid Collection', 'poster_path': '/o46PkkMqcyWfnTsgYUCETA31cCW.jpg', 'backdrop_path': '/sq4c328WCIFIVD7B9ZGFRwDbUTH.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 7585, 'logo_path': None, 'name': 'Delphi II Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,One more lesson to share. The price of honor. The power of friendship. And the way you must fight when only the winner survives.,"Summoned by his dying father, Miyagi returns to his homeland of Okinawa, with Daniel, after a 40-year exile. There he must confront Yukie, the love of his youth, and Sato, his former best friend turned vengeful rival. Sato is bent on a fight to the death, even if it means the destruction of their village. Daniel finds his own love in Yukia's niece, Kumiko, and his own enemy in Sato's nephew, the vicious Chozen. Now, far away from the tournaments, cheering crowds and safety of home, Daniel will face his greatest challenge ever when the cost of honor is life itself.",tt0091326,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10495,1989-06-16,The Karate Kid Part III,The Karate Kid Part III,The Karate Kid Collection,8580,12500000,38956288,112,29.257,5.885,1600,False,"{'id': 8580, 'name': 'The Karate Kid Collection', 'poster_path': '/o46PkkMqcyWfnTsgYUCETA31cCW.jpg', 'backdrop_path': '/sq4c328WCIFIVD7B9ZGFRwDbUTH.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 57092, 'logo_path': None, 'name': 'Weintraub International Group', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"First it was teacher to student. Then it was father to son. Now, it's man to man.","Despondent over the closing of his karate school, Cobra Kai teacher John Kreese joins a ruthless businessman and martial artist to get revenge on Daniel and Mr. Miyagi.",tt0097647,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11231,1994-07-18,The Next Karate Kid,The Next Karate Kid,The Karate Kid Collection,8580,12000000,15876353,107,22.035,5.3,1003,False,"{'id': 8580, 'name': 'The Karate Kid Collection', 'poster_path': '/o46PkkMqcyWfnTsgYUCETA31cCW.jpg', 'backdrop_path': '/sq4c328WCIFIVD7B9ZGFRwDbUTH.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"It's ancient wisdom against teenage spunk. 1,000 years of karate tradition is about to get a kick in the pants.","Mr. Miyagi decides to take Julie, a troubled teenager, under his wing after he learns that she blames herself for her parents' demise and struggles to adjust with her grandmother and fellow pupils.",tt0110657,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
1011477,2025-05-28,Karate Kid: Legends,Karate Kid: Legends,The Karate Kid Collection,8580,0,0,0,44.951,0.0,0,False,"{'id': 8580, 'name': 'The Karate Kid Collection', 'poster_path': '/o46PkkMqcyWfnTsgYUCETA31cCW.jpg', 'backdrop_path': '/sq4c328WCIFIVD7B9ZGFRwDbUTH.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Post Production,Legends are forever.,"Sequel to “Cobra Kai” and “The Karate Kid”, with Ralph Macchio and Jackie Chan reprising their roles.",tt1674782,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
377,1984-10-31,A Nightmare on Elm Street,A Nightmare on Elm Street,A Nightmare on Elm Street Collection,8581,1800000,57004513,91,55.747,7.3,5113,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1531, 'logo_path': None, 'name': 'Smart Egg Pictures', 'origin_country': 'GB'}, {'id': 18329, 'logo_path': '/6WnB9RtZxmnUYIbBwWjnuORIcGg.png', 'name': 'Media Home Entertainment', 'origin_country': ''}, {'id': 4764, 'logo_path': None, 'name': 'Cinema 84', 'origin_country': 'US'}, {'id': 176294, 'logo_path': None, 'name': 'The Elm Street Venture', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,If Nancy doesn't wake up screaming she won't wake up at all.,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world...",tt0087800,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
10014,1985-11-01,A Nightmare on Elm Street Part 2: Freddy's Revenge,A Nightmare on Elm Street Part 2: Freddy's Revenge,A Nightmare on Elm Street Collection,8581,3000000,29999213,87,37.828,5.782,1866,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1531, 'logo_path': None, 'name': 'Smart Egg Pictures', 'origin_country': 'GB'}, {'id': 3772, 'logo_path': None, 'name': 'Heron Communications', 'origin_country': ''}, {'id': 18329, 'logo_path': '/6WnB9RtZxmnUYIbBwWjnuORIcGg.png', 'name': 'Media Home Entertainment', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The man of your dreams is back!,"Jesse Walsh moves with his family into the home of the lone survivor from a series of attacks by dream-stalking monster, Freddy Krueger. There, he is bedeviled by nightmares and inexplicably violent impulses.",tt0089686,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10072,1987-02-27,A Nightmare on Elm Street 3: Dream Warriors,A Nightmare on Elm Street 3: Dream Warriors,A Nightmare on Elm Street Collection,8581,4450000,44793222,96,16.727,6.674,1778,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1531, 'logo_path': None, 'name': 'Smart Egg Pictures', 'origin_country': 'GB'}, {'id': 3772, 'logo_path': None, 'name': 'Heron Communications', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"If you think you'll get out alive, you must be dreaming.","During a hallucinatory incident, Kristen Parker has her wrists slashed by dream-stalking monster, Freddy Krueger. Her mother, mistaking the wounds for a suicide attempt, sends her to a psychiatric ward, where she joins a group of similarly troubled teens.",tt0093629,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10131,1988-08-19,A Nightmare on Elm Street 4: The Dream Master,A Nightmare on Elm Street 4: The Dream Master,A Nightmare on Elm Street Collection,8581,6500000,49369899,93,27.542,5.9,1419,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 3772, 'logo_path': None, 'name': 'Heron Communications', 'origin_country': ''}, {'id': 1531, 'logo_path': None, 'name': 'Smart Egg Pictures', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Terror beyond your wildest dreams.,"Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her new friend, Alice.",tt0095742,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10160,1989-08-11,A Nightmare on Elm Street: The Dream Child,A Nightmare on Elm Street: The Dream Child,A Nightmare on Elm Street Collection,8581,8000000,22168359,90,28.889,5.4,1261,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 3772, 'logo_path': None, 'name': 'Heron Communications', 'origin_country': ''}, {'id': 1531, 'logo_path': None, 'name': 'Smart Egg Pictures', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Freddy delivers.,"Alice finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of her unborn child.",tt0097981,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11284,1991-09-05,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare,A Nightmare on Elm Street Collection,8581,10000000,34872033,89,19.41,5.3,1324,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They saved the best for last.,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",tt0101917,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11596,1994-10-13,New Nightmare,New Nightmare,A Nightmare on Elm Street Collection,8581,8000000,18090181,112,25.462,6.4,1395,False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/nO9j4qsCxBVpPwXtFxQr5gWIzfu.jpg', 'backdrop_path': '/4fLiZQRkfAUADu6VDzaUfH9zBpG.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"This time, staying awake won't save you.",Cast and crew from A Nightmare on Elm Street are terrorized by Freddy Krueger and his razor-fingered glove as he crosses over into the real world.,tt0111686,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
1642,1995-07-28,The Net,The Net,The Net Collection,328073,22000000,110627965,114,19.545,6.0,1341,False,"{'id': 328073, 'name': 'The Net Collection', 'poster_path': '/sO76zaomJunfbwKmoeDvPepgk6P.jpg', 'backdrop_path': '/5j4HxayNgcAgGStNKqPxM0QNC7V.jpg'}","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]","[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Her driver's license. Her credit cards. Her bank accounts. Her identity. DELETED.,"Angela Bennett is a freelance computer systems analyst who tracks down software viruses. At night she hooks up to the internet and chats to others 'surfing the net'. While de-bugging a new high-tech game for a cyber friend, she comes across a top secret program and becomes the target of a mysterious organization who will stop at nothing to erase her identity and her existence, in order to protect the project.",tt0113957,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
