id,release_date,original_title,title
1429,2002-12-19,25th Hour,25th Hour
910,1946-08-23,The Big Sleep,The Big Sleep
20641,2004-11-20,Love's Enduring Promise,Love's Enduring Promise
13416,2004-10-08,Friday Night Lights,Friday Night Lights
44853,2000-12-29,The Claim,The Claim
18872,1995-10-01,幻の光,Maborosi
11121,1979-10-06,Tess,Tess
17339,1978-08-16,Force 10 from Navarone,Force 10 from Navarone
21619,2004-07-28,King of the Ants,King of the Ants
8338,2008-05-14,Blindness,Blindness
36627,1974-09-02,Potop,The Deluge
42245,1976-06-18,The Food of the Gods,The Food of the Gods
10333,1991-12-25,The Prince of Tides,The Prince of Tides
220,1955-04-10,East of Eden,East of Eden
11372,1976-12-24,The Eagle Has Landed,The Eagle Has Landed
11549,1956-02-05,Invasion of the Body Snatchers,Invasion of the Body Snatchers
12227,1991-01-18,White Fang,White Fang
9675,2004-10-22,Sideways,Sideways
27027,2000-08-12,미인,La Belle
28752,1961-05-01,The Curse of the Werewolf,The Curse of the Werewolf
50126,2006-07-23,Fallen,Fallen
18276,2006-11-03,Hoot,Hoot
3084,1939-04-07,Wuthering Heights,Wuthering Heights
9062,1970-12-16,Love Story,Love Story
271,1984-12-14,Ronja Rövardotter,"Ronia, the Robber's Daughter"
46126,1971-12-21,A Christmas Carol,A Christmas Carol
11524,1981-03-27,Thief,Thief
11197,2003-09-16,Ondskan,Evil
3116,1969-05-25,Midnight Cowboy,Midnight Cowboy
37606,1989-11-17,Valmont,Valmont
27452,1946-02-06,The Spiral Staircase,The Spiral Staircase
10795,2006-11-01,Ne le dis à personne,Tell No One
18196,1977-01-07,The Sentinel,The Sentinel
17657,1968-10-23,Ice Station Zebra,Ice Station Zebra
189312,1985-11-08,"Yo, 'El Vaquilla'","I, 'The Heifer'"
11503,1988-02-05,The Serpent and the Rainbow,The Serpent and the Rainbow
15573,1972-01-13,The Cowboys,The Cowboys
22649,1932-12-08,A Farewell to Arms,A Farewell to Arms
19822,1999-10-01,Pantaleón y las visitadoras,Captain Pantoja and the Special Services
30072,2002-08-16,Possession,Possession
20876,1990-03-23,A Shock to the System,A Shock to the System
596,1940-03-15,The Grapes of Wrath,The Grapes of Wrath
11428,1992-04-10,Sleepwalkers,Sleepwalkers
63071,1977-03-18,La stanza del vescovo,The Bishop's Bedroom
5155,1944-04-08,Ossessione,Ossessione
10199,2008-12-18,The Tale of Despereaux,The Tale of Despereaux
19189,1999-10-16,Excellent Cadavers,Excellent Cadavers
29030,1964-11-29,The Tomb of Ligeia,The Tomb of Ligeia
20304,2004-03-26,Never Die Alone,Never Die Alone
51880,2009-11-15,Oscar et la dame rose,Oscar and the Lady in Pink
27906,2009-06-12,Call of the Wild,Call of the Wild
41003,1990-10-19,White Palace,White Palace
2748,1954-09-07,Viaggio in Italia,Journey to Italy
20017,1975-03-14,Falsche Bewegung,Wrong Move
1942,1965-10-03,Bunny Lake Is Missing,Bunny Lake Is Missing
13823,1992-03-27,The Power of One,The Power of One
16241,1978-10-05,The Boys from Brazil,The Boys from Brazil
22327,2009-09-11,Youth in Revolt,Youth in Revolt
50435,1977-03-16,Bilitis,Bilitis
45218,1951-09-10,The River,The River
26845,1932-04-02,Tarzan the Ape Man,Tarzan the Ape Man
18530,2009-02-07,The Cry of the Owl,The Cry of the Owl
11791,1959-05-04,The Hound of the Baskervilles,The Hound of the Baskervilles
34623,1950-03-01,Young Man with a Horn,Young Man with a Horn
21143,1963-04-24,The Day of the Triffids,The Day of the Triffids
19759,1958-08-22,Vynález zkázy,The Fabulous World of Jules Verne
1984,1956-03-06,1984,1984
2750,2002-02-13,24 Hour Party People,24 Hour Party People
14326,2008-09-26,Nights in Rodanthe,Nights in Rodanthe
16250,2003-04-13,Love Comes Softly,Love Comes Softly
11156,2009-04-22,Coco avant Chanel,Coco Before Chanel
19662,1964-03-19,The World of Henry Orient,The World of Henry Orient
17645,1945-12-25,Leave Her to Heaven,Leave Her to Heaven
20858,1986-04-25,8 Million Ways to Die,8 Million Ways to Die
711,2000-12-21,Finding Forrester,Finding Forrester
38985,1977-06-24,Sorcerer,Sorcerer
8984,1994-12-09,Disclosure,Disclosure
13922,2005-08-12,The Great Raid,The Great Raid
633,1977-09-22,Soldaat van Oranje,Soldier of Orange
18524,2006-06-01,The Celestine Prophecy,The Celestine Prophecy
2383,1988-10-21,L'Ours,The Bear
11898,1949-06-21,Kind Hearts and Coronets,Kind Hearts and Coronets
72309,1969-04-03,Marquis de Sade: Justine,Marquis de Sade: Justine
25188,1971-10-03,The Last Picture Show,The Last Picture Show
18555,1996-08-23,Foxfire,Foxfire
185987,1989-05-13,黒い雨,Black Rain
12584,1976-07-21,The Shootist,The Shootist
14506,1988-12-07,The Adventures of Baron Munchausen,The Adventures of Baron Munchausen
32293,2003-08-15,The Cheetah Girls,The Cheetah Girls
9960,1963-08-13,Lord of the Flies,Lord of the Flies
26371,1987-09-18,Maurice,Maurice
16958,1950-05-12,The Asphalt Jungle,The Asphalt Jungle
36848,1949-04-18,A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court
575,2001-03-08,Das Experiment,The Experiment
22013,1960-07-07,Elmer Gantry,Elmer Gantry
10364,1970-06-24,Catch-22,Catch-22
9317,1981-12-02,La Soupe aux choux,The Cabbage Soup
750,1961-09-26,Murder She Said,Murder She Said
9061,1995-02-17,Just Cause,Just Cause
8649,1999-10-22,Bringing Out the Dead,Bringing Out the Dead
24100,2000-10-27,The Little Vampire,The Little Vampire
18444,1960-12-21,Swiss Family Robinson,Swiss Family Robinson
43430,1975-12-31,"Ирония судьбы, или С легким паром!","The Irony of Fate, or Enjoy Your Bath!"
10236,1973-10-17,The Way We Were,The Way We Were
10075,2007-01-26,Blood and Chocolate,Blood and Chocolate
2274,2007-10-05,The Seeker: The Dark Is Rising,The Seeker: The Dark Is Rising
775,1902-06-21,Le Voyage dans la Lune,A Trip to the Moon
11910,2007-10-12,Hogfather,Hogfather
2762,1937-11-01,Young and Innocent,Young and Innocent
198491,1983-01-06,The Return of the Soldier,The Return of the Soldier
79827,1962-05-14,The Intruder,The Intruder
844,2004-10-29,2046,2046
33997,2009-09-24,Desert Flower,Desert Flower
10339,1956-06-27,Moby Dick,Moby Dick
46623,1960-12-01,Cimarron,Cimarron
27857,1987-04-17,Prick Up Your Ears,Prick Up Your Ears
4281,1988-04-15,Appointment with Death,Appointment with Death
11773,1960-06-16,Village of the Damned,Village of the Damned
44919,1939-08-16,The Old Maid,The Old Maid
11027,1981-03-20,The Postman Always Rings Twice,The Postman Always Rings Twice
26275,2004-05-29,下妻物語,Kamikaze Girls
35841,1987-12-23,The Lonely Passion of Judith Hearne,The Lonely Passion of Judith Hearne
12223,1975-02-12,The Stepford Wives,The Stepford Wives
11308,1984-03-09,The Hotel New Hampshire,The Hotel New Hampshire
10363,1960-03-10,Plein soleil,Purple Noon
1967,2006-02-02,Ask the Dust,Ask the Dust
964,1925-09-22,The Phantom of the Opera,The Phantom of the Opera
1818,1960-11-25,Tirez sur le pianiste,Shoot the Piano Player
18299,1957-05-29,Love in the Afternoon,Love in the Afternoon
33667,1947-11-11,Gentleman's Agreement,Gentleman's Agreement
12178,2008-03-07,Miss Pettigrew Lives for a Day,Miss Pettigrew Lives for a Day
11298,1981-01-21,The Howling,The Howling
14384,1970-08-12,Soldier Blue,Soldier Blue
22744,1943-12-24,Jane Eyre,Jane Eyre
990,1961-09-25,The Hustler,The Hustler
45608,1960-11-10,The World of Suzie Wong,The World of Suzie Wong
48205,1976-05-19,Die Marquise von O...,The Marquise of O
22527,1956-12-22,The Wrong Man,The Wrong Man
8999,2005-11-11,Derailed,Derailed
13696,1938-11-26,Angels with Dirty Faces,Angels with Dirty Faces
9945,1998-10-30,Vampires,Vampires
17935,2009-04-02,Taras Bulba,Iron & Blood: The Legend of Taras Bulba
36915,1996-05-17,Heaven's Prisoners,Heaven's Prisoners
68924,1997-09-27,The Ice Storm,The Ice Storm
50032,2007-09-23,Stuart: A Life Backwards,Stuart: A Life Backwards
9549,1983-10-20,The Right Stuff,The Right Stuff
293879,1986-12-25,Miss Marple: The Murder at the Vicarage,Miss Marple: The Murder at the Vicarage
39263,1971-06-16,Blood from the Mummy's Tomb,Blood from the Mummy's Tomb
16391,1947-05-26,Black Narcissus,Black Narcissus
63230,1972-05-03,Nous ne vieillirons pas ensemble,We Won't Grow Old Together
33278,1986-10-10,Deadly Friend,Deadly Friend
62589,1998-12-18,Il mio West,Gunslinger's Revenge
11336,1983-10-21,The Dead Zone,The Dead Zone
4958,2000-11-02,The Legend of Bagger Vance,The Legend of Bagger Vance
1717,2006-09-10,All the King's Men,All the King's Men
2015,2007-05-23,밀양,Secret Sunshine
16306,1973-12-01,La Planète sauvage,Fantastic Planet
12205,2002-01-19,仄暗い水の底から,Dark Water
20527,2006-12-01,武士の一分,Love and Honor
31701,1988-02-05,Cop,Cop
8293,1992-03-13,Howards End,Howards End
28189,1928-10-04,La Chute de la maison Usher,The Fall of the House of Usher
11495,1984-05-11,Firestarter,Firestarter
10390,1999-09-17,For Love of the Game,For Love of the Game
18588,1986-11-07,52 Pick-Up,52 Pick-Up
1714,1966-09-07,Fahrenheit 451,Fahrenheit 451
16288,1987-05-01,Creepshow 2,Creepshow 2
27591,1977-07-06,The People That Time Forgot,The People That Time Forgot
1829,1975-10-08,L'Histoire d'Adèle H.,The Story of Adele H.
9779,2005-06-01,The Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants
37917,1982-12-15,Honkytonk Man,Honkytonk Man
29452,1966-07-15,他人の顔,The Face of Another
161285,1994-09-01,阳光灿烂的日子,In the Heat of the Sun
11004,2000-02-22,Wonder Boys,Wonder Boys
37585,1985-07-13,銀河鉄道の夜,Night on the Galactic Railroad
18352,1969-03-14,Spalovač mrtvol,The Cremator
9445,1998-10-23,Apt Pupil,Apt Pupil
11542,1980-12-25,Altered States,Altered States
20471,2008-01-20,The Mysteries of Pittsburgh,The Mysteries of Pittsburgh
37227,1983-11-23,Of Unknown Origin,Of Unknown Origin
11120,1986-11-26,The Mosquito Coast,The Mosquito Coast
18205,1995-05-05,El Callejón de los Milagros,Midaq Alley
931,1973-01-18,Don't Look Now,Don't Look Now
36652,1937-06-02,The Good Earth,The Good Earth
15058,2004-01-20,Speak,Speak
42661,1958-06-11,The Vikings,The Vikings
43436,1949-03-10,Little Women,Little Women
26175,1952-07-31,Ivanhoe,Ivanhoe
6440,2001-12-18,The Shipping News,The Shipping News
260,1935-06-06,The 39 Steps,The 39 Steps
20545,1983-11-04,Deal of the Century,Deal of the Century
45817,1970-02-01,The Kremlin Letter,The Kremlin Letter
35206,1956-09-21,La Mort en ce jardin,Death in the Garden
4641,2006-07-21,Read It and Weep,Read It and Weep
20546,1998-10-25,"Goodnight, Mister Tom","Goodnight, Mister Tom"
79735,1971-07-02,Shoot Out,Shoot Out
10403,1992-04-03,The Player,The Player
9306,1996-08-23,The Island of Dr. Moreau,The Island of Dr. Moreau
28431,1952-11-04,The Prisoner of Zenda,The Prisoner of Zenda
3019,1931-12-24,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde
54523,1977-04-30,Autostop rosso sangue,Hitch Hike
8092,1993-04-09,This Boy's Life,This Boy's Life
577,1995-09-22,To Die For,To Die For
29787,1988-07-29,Monkey Shines,Monkey Shines
37348,2003-01-17,Monte Walsh,Monte Walsh
4193,1982-03-05,Evil Under the Sun,Evil Under the Sun
38718,1990-10-19,Reversal of Fortune,Reversal of Fortune
62648,1956-03-14,Backlash,Backlash
14696,1953-03-26,雨月物語,Ugetsu
43266,1941-10-28,How Green Was My Valley,How Green Was My Valley
1403,1966-06-15,Duel at Diablo,Duel at Diablo
257,2005-09-23,Oliver Twist,Oliver Twist
1628,1962-01-23,Jules et Jim,Jules and Jim
37938,1979-08-16,Stranger in Our House,Stranger in Our House
2972,1920-10-28,"Der Golem, wie er in die Welt kam",The Golem: How He Came Into the World
197489,1978-01-01,The Four Feathers,The Four Feathers
29339,2002-12-27,Nicholas Nickleby,Nicholas Nickleby
10176,1985-09-08,The Quiet Earth,The Quiet Earth
14313,2007-09-28,Feast of Love,Feast of Love
9838,1985-11-22,King Solomon's Mines,King Solomon's Mines
4412,1958-03-11,Les Misérables,Les Misérables
31357,1995-12-22,Waiting to Exhale,Waiting to Exhale
49096,1978-09-06,愛の亡霊,Empire of Passion
34193,1978-11-08,Magic,Magic
7007,1993-07-30,Rising Sun,Rising Sun
11654,1983-04-29,The Hunger,The Hunger
17015,1995-05-01,Persuasion,Persuasion
16056,2009-07-08,Winged Creatures,Winged Creatures
11015,1997-01-10,The Relic,The Relic
58129,1921-01-01,Körkarlen,The Phantom Carriage
3055,1967-12-27,Valley of the Dolls,Valley of the Dolls
11703,1985-07-26,Kiss of the Spider Woman,Kiss of the Spider Woman
42006,1988-10-10,红高粱,Red Sorghum
27409,1972-04-29,La notte dei diavoli,Night of the Devils
9414,1997-11-14,The Man Who Knew Too Little,The Man Who Knew Too Little
9724,2005-09-11,The Mistress of Spices,The Mistress of Spices
62843,1970-01-23,Kladivo na čarodějnice,Witchhammer
14043,2007-06-15,Nancy Drew,Nancy Drew
8827,2007-09-26,99 Francs,99 Francs
356736,1970-11-09,Nana,Nana
994,1971-11-25,Straw Dogs,Straw Dogs
2370,1969-12-17,Topaz,Topaz
27441,1967-08-20,Countdown,Countdown
13949,2007-04-01,Persuasion,Persuasion
43818,1940-07-26,Pride and Prejudice,Pride and Prejudice
22387,1942-12-17,Random Harvest,Random Harvest
22509,1999-03-28,The Devil's Arithmetic,The Devil's Arithmetic
6103,1985-09-19,Thirteen at Dinner,Thirteen at Dinner
31676,1990-10-05,Desperate Hours,Desperate Hours
27273,1982-08-17,The Flight of Dragons,The Flight of Dragons
36091,2004-05-08,世界の中心で、愛をさけぶ,Crying Out Love in the Center of the World
11928,2009-06-11,Tetro,Tetro
26320,2009-08-26,Taking Woodstock,Taking Woodstock
4235,1969-12-05,Le Clan des Siciliens,The Sicilian Clan
26578,1985-01-25,The Falcon and the Snowman,The Falcon and the Snowman
20237,1967-03-08,The Adventures of Bullwhip Griffin,The Adventures of Bullwhip Griffin
28307,1982-06-09,Hammett,Hammett
21291,1989-10-27,Dad,Dad
28295,1965-07-21,I Saw What You Did,I Saw What You Did
16619,1980-09-19,Ordinary People,Ordinary People
26405,1971-07-21,Wake in Fright,Wake in Fright
66027,1969-09-13,Women in Love,Women in Love
30060,1982-10-01,The Plague Dogs,The Plague Dogs
13768,2002-10-11,Tuck Everlasting,Tuck Everlasting
52258,2001-08-11,The Emperor's New Clothes,The Emperor's New Clothes
9009,2005-07-08,Dark Water,Dark Water
789,1966-11-18,Ostře sledované vlaky,Closely Watched Trains
9278,1992-01-17,Freejack,Freejack
28426,1942-08-07,Invisible Agent,Invisible Agent
56156,1958-12-31,The Last Hurrah,The Last Hurrah
56776,1970-06-01,The Cross and the Switchblade,The Cross and the Switchblade
38551,2008-09-20,蛇にピアス,Snakes and Earrings
26039,1967-08-30,Point Blank,Point Blank
17832,1997-08-29,Kull the Conqueror,Kull the Conqueror
40713,2007-11-03,恋空,Sky of Love
25673,1951-06-12,A Place in the Sun,A Place in the Sun
15383,1969-09-10,L'Armée des ombres,Army of Shadows
12479,1999-02-18,Breakfast of Champions,Breakfast of Champions
11020,1975-09-02,Picnic at Hanging Rock,Picnic at Hanging Rock
15927,1984-12-14,A Passage to India,A Passage to India
33166,1969-11-06,Downhill Racer,Downhill Racer
11876,1995-09-20,Le Hussard sur le toit,The Horseman on the Roof
3423,1970-03-13,Les Choses de la vie,The Things of Life
56135,1946-11-19,The Razor's Edge,The Razor's Edge
8512,1995-09-29,Devil in a Blue Dress,Devil in a Blue Dress
32969,1968-07-18,Pretty Poison,Pretty Poison
34276,1964-07-01,First Men in the Moon,First Men in the Moon
14801,1970-04-08,Colossus: The Forbin Project,Colossus: The Forbin Project
12611,1978-03-10,The Fury,The Fury
2929,1910-03-18,Frankenstein,Frankenstein
31414,1994-02-08,Sátántangó,Satantango
63764,1947-09-22,Le Diable au corps,Devil in the Flesh
29882,1942-12-04,The Black Swan,The Black Swan
16229,2001-09-08,Prozac Nation,Prozac Nation
80255,1957-12-14,A Farewell to Arms,A Farewell to Arms
29794,1985-08-28,Howling II: Stirba - Werewolf Bitch,Howling II: Stirba - Werewolf Bitch
23518,1964-02-01,Seven Days in May,Seven Days in May
17831,1935-12-25,A Tale of Two Cities,A Tale of Two Cities
43516,1943-12-21,The Song of Bernadette,The Song of Bernadette
281007,1976-03-04,Den sommeren jeg fylte 15,The Summer I Turned 15
34873,2007-12-26,The Old Curiosity Shop,The Old Curiosity Shop
10349,1993-04-23,The Dark Half,The Dark Half
24808,1983-04-29,Something Wicked This Way Comes,Something Wicked This Way Comes
63517,2009-12-30,The Turn of the Screw,The Turn of the Screw
16380,1951-09-14,When Worlds Collide,When Worlds Collide
9827,1998-01-23,Phantoms,Phantoms
47439,1999-05-19,Le Temps retrouvé,Time Regained
20003,1949-07-01,House of Strangers,House of Strangers
12634,2004-01-30,The Big Bounce,The Big Bounce
10170,1990-12-21,The Russia House,The Russia House
255382,1986-09-05,Desiderando Giulia,Desiring Julia
22784,1972-06-14,Boxcar Bertha,Boxcar Bertha
16692,1962-04-18,座頭市物語,The Tale of Zatoichi
105596,1961-10-04,Les Trois Mousquetaires (1ère époque) : Les Ferrets de la Reine,The Fighting Musketeers
18087,2003-12-05,Pride and Prejudice,Pride and Prejudice
26598,1998-10-05,Cats,Cats
266,1963-10-29,Le Mépris,Contempt
66956,1964-09-04,Les Amitiés particulières,This Special Friendship
26603,1988-02-25,Vice Versa,Vice Versa
13384,1970-04-03,Kes,Kes
30177,1945-02-28,A Tree Grows in Brooklyn,A Tree Grows in Brooklyn
38577,1999-07-03,Старик и море,The Old Man and the Sea
14257,1971-12-08,La Folie des grandeurs,Delusions of Grandeur
9540,1988-09-23,Dead Ringers,Dead Ringers
28967,1981-12-10,Vuk,The Little Fox
19493,1998-10-07,Hornblower: The Even Chance,Hornblower: The Even Chance
37959,2001-10-20,GO,GO
13614,2007-09-21,Katyń,Katyn
14320,1946-12-26,Great Expectations,Great Expectations
506482,1967-01-01,Soy leyenda,Soy leyenda
25147,1996-02-06,Jude,Jude
118854,1934-06-04,"Little Man, What Now?","Little Man, What Now?"
25566,1981-11-20,Ragtime,Ragtime
11050,1983-11-20,Terms of Endearment,Terms of Endearment
461902,1966-10-14,Souhvězdí Panny,Sign of the Virgin
43258,1956-11-25,Friendly Persuasion,Friendly Persuasion
17281,1958-05-15,Gigi,Gigi
37609,2006-07-31,The Cheetah Girls 2,The Cheetah Girls 2
28638,1998-06-10,中国の鳥人,The Bird People in China
11219,1955-10-03,The Trouble with Harry,The Trouble with Harry
18395,1994-10-14,Exit to Eden,Exit to Eden
12537,1981-08-28,The French Lieutenant's Woman,The French Lieutenant's Woman
25736,1946-05-02,The Postman Always Rings Twice,The Postman Always Rings Twice
15271,2003-10-03,Bright Young Things,Bright Young Things
11945,1971-12-04,Emil i Lönneberga,Emil of Lonneberga
63564,1996-12-06,The Last of the High Kings,The Last of the High Kings
25557,1994-10-21,The Puppet Masters,The Puppet Masters
14328,1973-10-16,The Paper Chase,The Paper Chase
185633,1942-01-30,Raza,Raza
31962,1992-01-31,Shining Through,Shining Through
16347,1958-12-04,Auntie Mame,Auntie Mame
9573,2002-08-09,Blood Work,Blood Work
31592,1932-10-20,The Old Dark House,The Old Dark House
188125,1940-02-08,Swiss Family Robinson,Swiss Family Robinson
355601,1986-04-12,火宅の人,House on Fire
13973,2008-09-26,Choke,Choke
42884,1997-11-02,Cinderella,Cinderella
11040,1970-12-23,Little Big Man,Little Big Man
30128,2009-09-25,I Hope They Serve Beer in Hell,I Hope They Serve Beer in Hell
